model_no,k_name,l1,l2,b,meas_error,lppd_exact
468,ksqexp,1.25,10,0.5,0.05,-359.47608652378364
469,ksqexp,1.25,10,0.5,0.01,-1614.4839126319857
470,ksqexp,1.25,10,0.5,0,-7956.129312719111
471,ksqexp,1.25,10,1,0.5,-30.552613075501345
472,ksqexp,1.25,10,1,0.1,-90.39460975054632
473,ksqexp,1.25,10,1,0.05,-266.89170575044295
474,ksqexp,1.25,10,1,0.01,-1181.5732160120613
475,ksqexp,1.25,10,1,0,-3931.8059176313773
476,ksqexp,1.25,10,1.5,0.5,-32.68025227709383
477,ksqexp,1.25,10,1.5,0.1,-85.05925030368188
478,ksqexp,1.25,10,1.5,0.05,-208.59553144995974
479,ksqexp,1.25,10,1.5,0.01,-983.2078384049894
480,ksqexp,1.25,10,1.5,0,-2594.5507925453944
481,ksqexp,1.25,25,0.5,0.5,-27.123758176104136
482,ksqexp,1.25,25,0.5,0.1,-47.36122158204446
483,ksqexp,1.25,25,0.5,0.05,-98.00190305928784
484,ksqexp,1.25,25,0.5,0.01,-644.9301328025742
485,ksqexp,1.25,25,0.5,0,-1193.1541597511516
486,ksqexp,1.25,25,1,0.5,-30.42292475294725
487,ksqexp,1.25,25,1,0.1,-29.968606662436137
488,ksqexp,1.25,25,1,0.05,-51.672333995036446
489,ksqexp,1.25,25,1,0.01,-397.0984393565839
490,ksqexp,1.25,25,1,0,-561.2977589029539
491,ksqexp,1.25,25,1.5,0.5,-32.48949068049452
492,ksqexp,1.25,25,1.5,0.1,-21.133470695920398
493,ksqexp,1.25,25,1.5,0.05,-37.46120958992727
494,ksqexp,1.25,25,1.5,0.01,-283.26329370737795
495,ksqexp,1.25,25,1.5,0,-354.86494431004076
496,ksqexp,1.25,50,0.5,0.5,-26.91979715273066
497,ksqexp,1.25,50,0.5,0.1,-3.088470633357116
498,ksqexp,1.25,50,0.5,0.05,-16.283791932935856
499,ksqexp,1.25,50,0.5,0.01,-202.84605187909992
500,ksqexp,1.25,50,0.5,0,-240.41035092114512
501,ksqexp,1.25,50,1,0.5,-30.066384048240614
502,ksqexp,1.25,50,1,0.1,2.335984053339446
503,ksqexp,1.25,50,1,0.05,-8.635722773382591
504,ksqexp,1.25,50,1,0.01,-90.0131986574491
505,ksqexp,1.25,50,1,0,-93.18617539717177
506,ksqexp,1.25,50,1.5,0.5,-32.02671423548525
507,ksqexp,1.25,50,1.5,0.1,2.2225075377623824
508,ksqexp,1.25,50,1.5,0.05,-6.495447563875543
509,ksqexp,1.25,50,1.5,0.01,-49.896337184839446
510,ksqexp,1.25,50,1.5,0,-48.297435404484226
511,ksqexp,1.25,75,0.5,0.5,-26.66136814379871
512,ksqexp,1.25,75,0.5,0.1,9.6451980975558
513,ksqexp,1.25,75,0.5,0.05,0.7287229884626941
514,ksqexp,1.25,75,0.5,0.01,-68.79578555310839
515,ksqexp,1.25,75,0.5,0,-70.47563729506982
516,ksqexp,1.25,75,1,0.5,-29.720600349468683
517,ksqexp,1.25,75,1,0.1,8.089740530551515
518,ksqexp,1.25,75,1,0.05,3.644879323096886
519,ksqexp,1.25,75,1,0.01,-15.502322663614848
520,ksqexp,1.25,75,1,0,-12.989065518498448
521,ksqexp,1.25,75,1.5,0.5,-31.69044738074678
522,ksqexp,1.25,75,1.5,0.1,5.517839577671066
523,ksqexp,1.25,75,1.5,0.05,4.255974597679036
524,ksqexp,1.25,75,1.5,0.01,-0.3287896242765809
525,ksqexp,1.25,75,1.5,0,1.9871399179986364
526,ksqexp,1.25,100,0.5,0.5,-26.419342526689835
527,ksqexp,1.25,100,0.5,0.1,13.607076348524476
528,ksqexp,1.25,100,0.5,0.05,9.407764390030476
529,ksqexp,1.25,100,0.5,0.01,-16.454328341631673
530,ksqexp,1.25,100,0.5,0,-14.31997024927955
531,ksqexp,1.25,100,1,0.5,-29.516446593816834
532,ksqexp,1.25,100,1,0.1,9.657453076984432
533,ksqexp,1.25,100,1,0.05,10.521598809687157
534,ksqexp,1.25,100,1,0.01,9.704247164861416
535,ksqexp,1.25,100,1,0,11.769191331616309
536,ksqexp,1.25,100,1.5,0.5,-31.609255189658075
537,ksqexp,1.25,100,1.5,0.1,6.401637850144043
538,ksqexp,1.25,100,1.5,0.05,9.836960666463082
539,ksqexp,1.25,100,1.5,0.01,14.728855832046362
540,ksqexp,1.25,100,1.5,0,16.279593373748597
541,ksqexp,1.25,150,0.5,0.5,-26.12832615367256
542,ksqexp,1.25,150,0.5,0.1,16.001796158782607
543,ksqexp,1.25,150,0.5,0.05,19.06444103305456
544,ksqexp,1.25,150,0.5,0.01,19.699685976205206
545,ksqexp,1.25,150,0.5,0,21.487673030648473
546,ksqexp,1.25,150,1,0.5,-29.55092058577559
547,ksqexp,1.25,150,1,0.1,10.628717079892128
548,ksqexp,1.25,150,1,0.05,16.971504521489955
549,ksqexp,1.25,150,1,0.01,24.079955089610333
550,ksqexp,1.25,150,1,0,25.180787707849877
551,ksqexp,1.25,150,1.5,0.5,-31.97521641932544
552,ksqexp,1.25,150,1.5,0.1,6.78918483611094
553,ksqexp,1.25,150,1.5,0.05,14.062639206467766
554,ksqexp,1.25,150,1.5,0.01,21.45383305702028
555,ksqexp,1.25,150,1.5,0,22.225840783484955
556,ksqexp,1.25,200,0.5,0.5,-26.095964821503166
557,ksqexp,1.25,200,0.5,0.1,16.832186781155162
558,ksqexp,1.25,200,0.5,0.05,23.715540806599588
559,ksqexp,1.25,200,0.5,0.01,30.035215399413236
560,ksqexp,1.25,200,0.5,0,31.193002006671648
561,ksqexp,1.25,200,1,0.5,-29.894608213769704
562,ksqexp,1.25,200,1,0.1,10.813271667075574
563,ksqexp,1.25,200,1,0.05,19.047466058900653
564,ksqexp,1.25,200,1,0.01,26.412927184473517
565,ksqexp,1.25,200,1,0,27.090247945235472
566,ksqexp,1.25,200,1.5,0.5,-32.56914761468285
567,ksqexp,1.25,200,1.5,0.1,6.511945349203247
568,ksqexp,1.25,200,1.5,0.05,14.640142226741611
569,ksqexp,1.25,200,1.5,0.01,21.064855234875736
570,ksqexp,1.25,200,1.5,0,21.53667810816919
571,ksqexp,1.25,250,0.5,0.5,-26.20860619261582
572,ksqexp,1.25,250,0.5,0.1,17.233165015703136
573,ksqexp,1.25,250,0.5,0.05,25.982379901517124
574,ksqexp,1.25,250,0.5,0.01,33.4155922990814
575,ksqexp,1.25,250,0.5,0,34.223694376522985
576,ksqexp,1.25,250,1,0.5,-30.2954760633962
577,ksqexp,1.25,250,1,0.1,10.692831654910636
578,ksqexp,1.25,250,1,0.05,19.475209301564085
579,ksqexp,1.25,250,1,0.01,26.084165939234733
580,ksqexp,1.25,250,1,0,26.558903339532723
581,ksqexp,1.25,250,1.5,0.5,-33.125460610159074
582,ksqexp,1.25,250,1.5,0.1,6.001829158077868
583,ksqexp,1.25,250,1.5,0.05,14.096014115006849
584,ksqexp,1.25,250,1.5,0.01,19.486086272802293
585,ksqexp,1.25,250,1.5,0,19.817987843979537
586,ksqexp,1.25,500,0.5,0.5,-26.823654329361048
587,ksqexp,1.25,500,0.5,0.1,17.63398187927604
588,ksqexp,1.25,500,0.5,0.05,28.09780228381109
589,ksqexp,1.25,500,0.5,0.01,34.4606276004488
590,ksqexp,1.25,500,0.5,0,34.810841568042065
591,ksqexp,1.25,500,1,0.5,-31.39479272946003
592,ksqexp,1.25,500,1,0.1,9.74970589461456
593,ksqexp,1.25,500,1,0.05,18.16187166019701
594,ksqexp,1.25,500,1,0.01,22.613697574012082
595,ksqexp,1.25,500,1,0,22.839544621310147
596,ksqexp,1.25,500,1.5,0.5,-34.454166238559274
597,ksqexp,1.25,500,1.5,0.1,4.155927140947721
598,ksqexp,1.25,500,1.5,0.05,11.140370932640034
599,ksqexp,1.25,500,1.5,0.01,14.501034612395964
600,ksqexp,1.25,500,1.5,0,14.663127155839982
601,ksqexp,1.5,0.2,0.5,0.5,-23.114261532793353
602,ksqexp,1.5,0.2,0.5,0.1,-88.31090508173594
603,ksqexp,1.5,0.2,0.5,0.05,-437.231047480537
604,ksqexp,1.5,0.2,0.5,0.01,-14123.306142696096
605,ksqexp,1.5,0.2,0.5,0,-50880529634.18756
606,ksqexp,1.5,0.2,1,0.5,-24.48437168435877
607,ksqexp,1.5,0.2,1,0.1,-82.29877590829985
608,ksqexp,1.5,0.2,1,0.05,-443.582489727157
609,ksqexp,1.5,0.2,1,0.01,-14396.570982703173
610,ksqexp,1.5,0.2,1,0,-29202051229.64134
611,ksqexp,1.5,0.2,1.5,0.5,-25.30439987126114
612,ksqexp,1.5,0.2,1.5,0.1,-81.27662996822761
613,ksqexp,1.5,0.2,1.5,0.05,-452.01665097109674
614,ksqexp,1.5,0.2,1.5,0.01,-14544.281508480435
615,ksqexp,1.5,0.2,1.5,0,-20512257866.81393
616,ksqexp,1.5,0.5,0.5,0.5,-23.958063268677492
617,ksqexp,1.5,0.5,0.5,0.1,-83.1125284581908
618,ksqexp,1.5,0.5,0.5,0.05,-480.7915465430097
619,ksqexp,1.5,0.5,0.5,0.01,-15230.334237443883
620,ksqexp,1.5,0.5,0.5,0,-309058342.6785616
621,ksqexp,1.5,0.5,1,0.5,-25.99169795378925
622,ksqexp,1.5,0.5,1,0.1,-90.81213584456762
623,ksqexp,1.5,0.5,1,0.05,-501.2308872297649
624,ksqexp,1.5,0.5,1,0.01,-15384.601780659512
625,ksqexp,1.5,0.5,1,0,-156148285.0127139
626,ksqexp,1.5,0.5,1.5,0.5,-27.361134222211525
627,ksqexp,1.5,0.5,1.5,0.1,-95.39716944190026
628,ksqexp,1.5,0.5,1.5,0.05,-512.7041335895012
629,ksqexp,1.5,0.5,1.5,0.01,-15440.636747301167
630,ksqexp,1.5,0.5,1.5,0,-104475541.27012178
631,ksqexp,1.5,1,0.5,0.5,-25.109833853144682
632,ksqexp,1.5,1,0.5,0.1,-89.87449766600278
633,ksqexp,1.5,1,0.5,0.05,-498.97120494620657
634,ksqexp,1.5,1,0.5,0.01,-14728.850079846161
635,ksqexp,1.5,1,0.5,0,-8016183.181044759
636,ksqexp,1.5,1,1,0.5,-27.68985828989601
637,ksqexp,1.5,1,1,0.1,-97.58952407828038
638,ksqexp,1.5,1,1,0.05,-518.1587119238774
639,ksqexp,1.5,1,1,0.01,-14087.25125938536
640,ksqexp,1.5,1,1,0,-4009602.4984074314
641,ksqexp,1.5,1,1.5,0.5,-29.295532194881268
642,ksqexp,1.5,1,1.5,0.1,-102.18128246895789
643,ksqexp,1.5,1,1.5,0.05,-528.3823082487725
644,ksqexp,1.5,1,1.5,0.01,-13438.60445046898
645,ksqexp,1.5,1,1.5,0,-2673363.230773864
646,ksqexp,1.5,1.5,0.5,0.5,-25.375624613436212
647,ksqexp,1.5,1.5,0.5,0.1,-90.68161736538933
648,ksqexp,1.5,1.5,0.5,0.05,-498.6505536658519
649,ksqexp,1.5,1.5,0.5,0.01,-13008.167558407164
650,ksqexp,1.5,1.5,0.5,0,-1978647.3692967093
651,ksqexp,1.5,1.5,1,0.5,-27.99071366475467
652,ksqexp,1.5,1.5,1,0.1,-98.21467209072092
653,ksqexp,1.5,1.5,1,0.05,-514.6126373886016
654,ksqexp,1.5,1.5,1,0.01,-11172.48971506487
655,ksqexp,1.5,1.5,1,0,-989332.2632523733
656,ksqexp,1.5,1.5,1.5,0.5,-29.609938182945328
657,ksqexp,1.5,1.5,1.5,0.1,-102.62659348891982
658,ksqexp,1.5,1.5,1.5,0.05,-521.6051593560314
659,ksqexp,1.5,1.5,1.5,0.01,-9725.784751811787
660,ksqexp,1.5,1.5,1.5,0,-659518.944354702
661,ksqexp,1.5,2,0.5,0.5,-25.41894208959164
662,ksqexp,1.5,2,0.5,0.1,-90.62458976977787
663,ksqexp,1.5,2,0.5,0.05,-495.12553574079317
664,ksqexp,1.5,2,0.5,0.01,-11180.906683298634
665,ksqexp,1.5,2,0.5,0,-971276.6375753412
666,ksqexp,1.5,2,1,0.5,-28.033591734525277
667,ksqexp,1.5,2,1,0.1,-97.90178490369973
668,ksqexp,1.5,2,1,0.05,-506.924555972037
669,ksqexp,1.5,2,1,0.01,-8645.763555169175
670,ksqexp,1.5,2,1,0,-485572.6505720417
671,ksqexp,1.5,2,1.5,0.5,-29.653040715746315
672,ksqexp,1.5,2,1.5,0.1,-102.05662101132289
673,ksqexp,1.5,2,1.5,0.05,-509.8484045771067
674,ksqexp,1.5,2,1.5,0.01,-6988.698446176583
675,ksqexp,1.5,2,1.5,0,-323664.65577526187
676,ksqexp,1.5,2.5,0.5,0.5,-25.424466367698386
677,ksqexp,1.5,2.5,0.5,0.1,-90.38366376194757
678,ksqexp,1.5,2.5,0.5,0.05,-490.51025308043387
679,ksqexp,1.5,2.5,0.5,0.01,-9537.879276500084
680,ksqexp,1.5,2.5,0.5,0,-613148.1614637518
681,ksqexp,1.5,2.5,1,0.5,-28.037594816124603
682,ksqexp,1.5,2.5,1,0.1,-97.36216949251445
683,ksqexp,1.5,2.5,1,0.05,-497.58453327386815
684,ksqexp,1.5,2.5,1,0.01,-6766.622881265952
685,ksqexp,1.5,2.5,1,0,-306496.4821996293
686,ksqexp,1.5,2.5,1.5,0.5,-29.656475389994338
687,ksqexp,1.5,2.5,1.5,0.1,-101.21701884536785
688,ksqexp,1.5,2.5,1.5,0.05,-496.0117207107478
689,ksqexp,1.5,2.5,1.5,0.01,-5216.26202641516
690,ksqexp,1.5,2.5,1.5,0,-204279.12014764975
691,ksqexp,1.5,3,0.5,0.5,-25.425012404800132
692,ksqexp,1.5,3,0.5,0.1,-90.05366312000686
693,ksqexp,1.5,3,0.5,0.05,-484.9053956840073
694,ksqexp,1.5,3,0.5,0.01,-8069.624166940822
695,ksqexp,1.5,3,0.5,0,-425650.4655414362
696,ksqexp,1.5,3,1,0.5,-28.037542862112204
697,ksqexp,1.5,3,1,0.1,-96.67811540488371
698,ksqexp,1.5,3,1,0.05,-486.57050959503
699,ksqexp,1.5,3,1,0.01,-5351.256288159554
700,ksqexp,1.5,3,1,0,-212744.79160724857
701,ksqexp,1.5,3,1.5,0.5,-29.65601566882087
702,ksqexp,1.5,3,1.5,0.1,-100.1800157684547
703,ksqexp,1.5,3,1.5,0.05,-480.0119063313825
704,ksqexp,1.5,3,1.5,0.01,-4022.6712191734414
705,ksqexp,1.5,3,1.5,0,-141778.33536871788
706,ksqexp,1.5,3.5,0.5,0.5,-25.424751626082607
707,ksqexp,1.5,3.5,0.5,0.1,-89.65526821306749
708,ksqexp,1.5,3.5,0.5,0.05,-478.37464131481266
709,ksqexp,1.5,3.5,0.5,0.01,-6806.886039699343
710,ksqexp,1.5,3.5,0.5,0,-312707.06494718685
711,ksqexp,1.5,3.5,1,0.5,-28.03685618247066
712,ksqexp,1.5,3.5,1,0.1,-95.86786992946318
713,ksqexp,1.5,3.5,1,0.05,-474.0123807368338
714,ksqexp,1.5,3.5,1,0.01,-4307.13997039671
715,ksqexp,1.5,3.5,1,0,-156272.7828812061
716,ksqexp,1.5,3.5,1.5,0.5,-29.654916319833923
717,ksqexp,1.5,3.5,1.5,0.1,-98.96320193572845
718,ksqexp,1.5,3.5,1.5,0.05,-462.1078273951682
719,ksqexp,1.5,3.5,1.5,0.01,-3218.745755399508
720,ksqexp,1.5,3.5,1.5,0,-104131.08211343955
721,ksqexp,1.5,4,0.5,0.5,-25.424332059023094
722,ksqexp,1.5,4,0.5,0.1,-89.19643237586267
723,ksqexp,1.5,4,0.5,0.05,-471.0001318405791
724,ksqexp,1.5,4,0.5,0.01,-5758.262340196037
725,ksqexp,1.5,4,0.5,0,-239388.95192400337
726,ksqexp,1.5,4,1,0.5,-28.035977752953425
727,ksqexp,1.5,4,1,0.1,-94.94189809169966
728,ksqexp,1.5,4,1,0.05,-460.13491518846484
729,ksqexp,1.5,4,1,0.01,-3549.0432216908066
730,ksqexp,1.5,4,1,0,-119614.28055577842
731,ksqexp,1.5,4,1.5,0.5,-29.65357008585575
732,ksqexp,1.5,4,1.5,0.1,-97.58129562120105
733,ksqexp,1.5,4,1.5,0.05,-442.71624591140863
734,ksqexp,1.5,4,1.5,0.01,-2675.612654361818
735,ksqexp,1.5,4,1.5,0,-79692.91614481811
736,ksqexp,1.5,6,0.5,0.5,-25.422044025223638
737,ksqexp,1.5,6,0.5,0.1,-86.79598546003412
738,ksqexp,1.5,6,0.5,0.05,-434.4806273192255
739,ksqexp,1.5,6,0.5,0.01,-3247.4330872553023
740,ksqexp,1.5,6,0.5,0,-106327.57771305583
741,ksqexp,1.5,6,1,0.5,-28.03126113365961
742,ksqexp,1.5,6,1,0.1,-90.18934445554333
743,ksqexp,1.5,6,1,0.05,-395.7989390154152
744,ksqexp,1.5,6,1,0.01,-2085.7924887700387
745,ksqexp,1.5,6,1,0,-53087.26711791437
746,ksqexp,1.5,6,1.5,0.5,-29.646373599447994
747,ksqexp,1.5,6,1.5,0.1,-90.61805952738602
748,ksqexp,1.5,6,1.5,0.05,-357.98645073156524
749,ksqexp,1.5,6,1.5,0.01,-1716.480055362867
750,ksqexp,1.5,6,1.5,0,-35344.55257183113
751,ksqexp,1.5,8,0.5,0.5,-25.41884672988602
752,ksqexp,1.5,8,0.5,0.1,-83.56501760353466
753,ksqexp,1.5,8,0.5,0.05,-390.25629718294226
754,ksqexp,1.5,8,0.5,0.01,-2224.601050633521
755,ksqexp,1.5,8,0.5,0,-59758.69051595266
756,ksqexp,1.5,8,1,0.5,-28.024684811957176
757,ksqexp,1.5,8,1,0.1,-84.02634165387406
758,ksqexp,1.5,8,1,0.05,-326.78560312110034
759,ksqexp,1.5,8,1,0.01,-1603.6059583720016
760,ksqexp,1.5,8,1,0,-29806.074592423214
761,ksqexp,1.5,8,1.5,0.5,-29.636360756265862
762,ksqexp,1.5,8,1.5,0.1,-81.90334938241249
763,ksqexp,1.5,8,1.5,0.05,-276.05561799755714
764,ksqexp,1.5,8,1.5,0.01,-1405.6327765081219
765,ksqexp,1.5,8,1.5,0,-19826.01401381591
766,ksqexp,1.5,10,0.5,0.5,-25.414747572645314
767,ksqexp,1.5,10,0.5,0.1,-79.61986237547318
768,ksqexp,1.5,10,0.5,0.05,-342.8656262585406
769,ksqexp,1.5,10,0.5,0.01,-1770.2759311711407
770,ksqexp,1.5,10,0.5,0,-38205.95544868969
771,ksqexp,1.5,10,1,0.5,-28.016276697798144
772,ksqexp,1.5,10,1,0.1,-76.84888480722387
773,ksqexp,1.5,10,1,0.05,-262.31242537363886
774,ksqexp,1.5,10,1,0.01,-1388.077857746101
775,ksqexp,1.5,10,1,0,-19032.329220344272
776,ksqexp,1.5,10,1.5,0.5,-29.623594071474837
777,ksqexp,1.5,10,1.5,0.1,-72.189454712233
778,ksqexp,1.5,10,1.5,0.05,-207.369034074099
779,ksqexp,1.5,10,1.5,0.01,-1247.0163715365418
780,ksqexp,1.5,10,1.5,0,-12645.289555323661
781,ksqexp,1.5,25,0.5,0.5,-25.356427356497946
782,ksqexp,1.5,25,0.5,0.1,-40.514370461235494
783,ksqexp,1.5,25,0.5,0.05,-94.40669429556218
784,ksqexp,1.5,25,0.5,0.01,-1021.305241539101
785,ksqexp,1.5,25,0.5,0,-6034.337938048198
786,ksqexp,1.5,25,1,0.5,-27.899454196365348
787,ksqexp,1.5,25,1,0.1,-22.66698696984238
788,ksqexp,1.5,25,1,0.05,-43.24285118305576
789,ksqexp,1.5,25,1,0.01,-797.852506196809
790,ksqexp,1.5,25,1,0,-2957.467695161596
791,ksqexp,1.5,25,1.5,0.5,-29.450320327259895
792,ksqexp,1.5,25,1.5,0.1,-12.643768946649617
793,ksqexp,1.5,25,1.5,0.05,-26.936005947381567
794,ksqexp,1.5,25,1.5,0.01,-660.0283601869409
795,ksqexp,1.5,25,1.5,0,-1936.0298321498608
796,ksqexp,1.5,50,0.5,0.5,-25.168666748371702
797,ksqexp,1.5,50,0.5,0.1,2.712041402217766
798,ksqexp,1.5,50,0.5,0.05,-7.958647073617794
799,ksqexp,1.5,50,0.5,0.01,-560.5245759724252
800,ksqexp,1.5,50,0.5,0,-1451.8151207161563
801,ksqexp,1.5,50,1,0.5,-27.558071352453307
802,ksqexp,1.5,50,1,0.1,11.276108848375639
803,ksqexp,1.5,50,1,0.05,-0.6038580112138328
804,ksqexp,1.5,50,1,0.01,-346.6350755412701
805,ksqexp,1.5,50,1,0,-674.4832121103268
806,ksqexp,1.5,50,1.5,0.5,-28.989265818345835
807,ksqexp,1.5,50,1.5,0.1,12.914648299685973
808,ksqexp,1.5,50,1.5,0.05,0.5782479576618316
809,ksqexp,1.5,50,1.5,0.01,-243.8702202287121
810,ksqexp,1.5,50,1.5,0,-419.55853366742167
811,ksqexp,1.5,75,0.5,0.5,-24.91521213408737
812,ksqexp,1.5,75,0.5,0.1,16.74959743394224
813,ksqexp,1.5,75,0.5,0.05,6.696702519157567
814,ksqexp,1.5,75,0.5,0.01,-316.1116411441331
815,ksqexp,1.5,75,0.5,0,-609.7670131295497
816,ksqexp,1.5,75,1,0.5,-27.178436775516367
817,ksqexp,1.5,75,1,0.1,17.805596822732753
818,ksqexp,1.5,75,1,0.05,8.157028950619466
819,ksqexp,1.5,75,1,0.01,-160.3373495862405
820,ksqexp,1.5,75,1,0,-258.25834470257604
821,ksqexp,1.5,75,1.5,0.5,-28.56535584678794
822,ksqexp,1.5,75,1.5,0.1,16.563280298325363
823,ksqexp,1.5,75,1.5,0.05,8.467480515389822
824,ksqexp,1.5,75,1.5,0.01,-95.75802835858467
825,ksqexp,1.5,75,1.5,0,-145.27476820010887
826,ksqexp,1.5,100,0.5,0.5,-24.653604911899155
827,ksqexp,1.5,100,0.5,0.1,21.21276778699622
828,ksqexp,1.5,100,0.5,0.05,12.899919099250372
829,ksqexp,1.5,100,0.5,0.01,-185.30118858963482
830,ksqexp,1.5,100,0.5,0,-318.4515686386747
831,ksqexp,1.5,100,1,0.5,-26.884000005701758
832,ksqexp,1.5,100,1,0.1,19.416713357973833
833,ksqexp,1.5,100,1,0.05,13.76482630488786
834,ksqexp,1.5,100,1,0.01,-74.57113325423306
835,ksqexp,1.5,100,1,0,-115.96032978552347
836,ksqexp,1.5,100,1.5,0.5,-28.327223637091063
837,ksqexp,1.5,100,1.5,0.1,17.388299731840842
838,ksqexp,1.5,100,1.5,0.05,14.263411635784523
839,ksqexp,1.5,100,1.5,0.01,-32.8717568117771
840,ksqexp,1.5,100,1.5,0,-52.64923351825844
841,ksqexp,1.5,150,0.5,0.5,-24.25414357901301
842,ksqexp,1.5,150,0.5,0.1,23.61995287761531
843,ksqexp,1.5,150,0.5,0.05,20.84120414710007
844,ksqexp,1.5,150,0.5,0.01,-65.76676405161722
845,ksqexp,1.5,150,0.5,0,-114.89598949471655
846,ksqexp,1.5,150,1,0.5,-26.665977497646562
847,ksqexp,1.5,150,1,0.1,20.29871232999982
848,ksqexp,1.5,150,1,0.05,22.010822283321122
849,ksqexp,1.5,150,1,0.01,-5.4190985189342875
850,ksqexp,1.5,150,1,0,-18.78658618061982
851,ksqexp,1.5,150,1.5,0.5,-28.350524019153834
852,ksqexp,1.5,150,1.5,0.1,17.95639764908186
853,ksqexp,1.5,150,1.5,0.05,22.39448927974686
854,ksqexp,1.5,150,1.5,0.01,14.38068288059916
855,ksqexp,1.5,150,1.5,0,9.063896838177197
856,ksqexp,1.5,200,0.5,0.5,-24.079669570924263
857,ksqexp,1.5,200,0.5,0.1,24.300763293482692
858,ksqexp,1.5,200,0.5,0.05,26.552848690166908
859,ksqexp,1.5,200,0.5,0.01,-17.944417562165768
860,ksqexp,1.5,200,0.5,0,-46.77942800918295
861,ksqexp,1.5,200,1,0.5,-26.785781322482208
862,ksqexp,1.5,200,1,0.1,20.712619339874106
863,ksqexp,1.5,200,1,0.05,27.41097581627616
864,ksqexp,1.5,200,1,0.01,18.985757044069423
865,ksqexp,1.5,200,1,0,12.179028670759502
866,ksqexp,1.5,200,1.5,0.5,-28.68472385519729
867,ksqexp,1.5,200,1.5,0.1,18.329459321431216
868,ksqexp,1.5,200,1.5,0.05,27.133646373150324
869,ksqexp,1.5,200,1.5,0.01,29.69204345153598
870,ksqexp,1.5,200,1.5,0,27.64586256727573
871,ksqexp,1.5,250,0.5,0.5,-24.07090846146774
872,ksqexp,1.5,250,0.5,0.1,24.681131396369373
873,ksqexp,1.5,250,0.5,0.05,30.709171171866572
874,ksqexp,1.5,250,0.5,0.01,4.517583596939505
875,ksqexp,1.5,250,0.5,0,-17.022345071015454
876,ksqexp,1.5,250,1,0.5,-27.03231737527149
877,ksqexp,1.5,250,1,0.1,21.037455603109812
878,ksqexp,1.5,250,1,0.05,30.831608139816215
879,ksqexp,1.5,250,1,0.01,29.37618531145494
880,ksqexp,1.5,250,1,0,24.830759539588616
881,ksqexp,1.5,250,1.5,0.5,-29.071932269891104
882,ksqexp,1.5,250,1.5,0.1,18.609996413937893
883,ksqexp,1.5,250,1.5,0.05,29.83146301461019
884,ksqexp,1.5,250,1.5,0.01,35.641623071852095
885,ksqexp,1.5,250,1.5,0,34.59580934319967
886,ksqexp,1.5,500,0.5,0.5,-24.538254234563173
887,ksqexp,1.5,500,0.5,0.1,25.728678688202994
888,ksqexp,1.5,500,0.5,0.05,39.090665072557236
889,ksqexp,1.5,500,0.5,0.01,31.10729584812322
890,ksqexp,1.5,500,0.5,0,16.663339182379165
891,ksqexp,1.5,500,1,0.5,-27.993639585522292
892,ksqexp,1.5,500,1,0.1,21.826686111800893
893,ksqexp,1.5,500,1,0.05,36.216760364788755
894,ksqexp,1.5,500,1,0.01,39.501486092573806
895,ksqexp,1.5,500,1,0,36.634837875939695
896,ksqexp,1.5,500,1.5,0.5,-30.249141077023683
897,ksqexp,1.5,500,1.5,0.1,19.045441136323436
898,ksqexp,1.5,500,1.5,0.05,33.23827950027919
899,ksqexp,1.5,500,1.5,0.01,39.783641752905204
900,ksqexp,1.5,500,1.5,0,39.106018990282514
901,ksqexp,1.75,0.2,0.5,0.5,-22.248905204652196
902,ksqexp,1.75,0.2,0.5,0.1,-90.04654613932118
903,ksqexp,1.75,0.2,0.5,0.05,-424.8992246524047
904,ksqexp,1.75,0.2,0.5,0.01,-13394.670287040819
905,ksqexp,1.75,0.2,0.5,0,-129386228256.09912
906,ksqexp,1.75,0.2,1,0.5,-23.378929357758928
907,ksqexp,1.75,0.2,1,0.1,-80.77322189977971
908,ksqexp,1.75,0.2,1,0.05,-417.88887507446907
909,ksqexp,1.75,0.2,1,0.01,-13730.426338896572
910,ksqexp,1.75,0.2,1,0,-100477764467.37778
911,ksqexp,1.75,0.2,1.5,0.5,-24.056384044633912
912,ksqexp,1.75,0.2,1.5,0.1,-77.16780981437911
913,ksqexp,1.75,0.2,1.5,0.05,-420.7284444755754
914,ksqexp,1.75,0.2,1.5,0.01,-13901.079802773906
915,ksqexp,1.75,0.2,1.5,0,-82913321671.1405
916,ksqexp,1.75,0.5,0.5,0.5,-22.77327277057442
917,ksqexp,1.75,0.5,0.5,0.1,-72.21839653049186
918,ksqexp,1.75,0.5,0.5,0.05,-441.07125752071045
919,ksqexp,1.75,0.5,0.5,0.01,-14379.738248995793
920,ksqexp,1.75,0.5,0.5,0,-4271339439.741713
921,ksqexp,1.75,0.5,1,0.5,-24.2445406243563
922,ksqexp,1.75,0.5,1,0.1,-78.26813774211398
923,ksqexp,1.75,0.5,1,0.05,-458.2533351609876
924,ksqexp,1.75,0.5,1,0.01,-14657.591178233839
925,ksqexp,1.75,0.5,1,0,-3127765698.592421
926,ksqexp,1.75,0.5,1.5,0.5,-25.255032802819585
927,ksqexp,1.75,0.5,1.5,0.1,-81.93267454800049
928,ksqexp,1.75,0.5,1.5,0.05,-468.0182453928783
929,ksqexp,1.75,0.5,1.5,0.01,-14800.112070891031
930,ksqexp,1.75,0.5,1.5,0,-2489761948.2648516
